Song Title,Artist,Year,Genre
Anarchy in the UK,The Sex Pistols,1976,punk
American Pie,Don McLean,1971,folk rock
Another One Bites the Dust,Queen,1980,disco
Bad Blood,Taylor Swift,2015,pop
Boom Boom Pow,The Black Eyed Peas,2009,hip hop
Bridge Over Troubled Water,Simon and Garfunkel,1970,folk rock
Call Me,Blondie,1980,dance rock
Call Me Maybe,Carly Rae Jepsen,2011,pop
Dancing Queen,ABBA,1976,disco
Empire State Of Mind,Jay Z & Alicia Keys,2009,hip hop
Every Breath You Take,The Police,1983,rock
Enter Sandman,Metallica,1991,rock
Eye of the Tiger,Survivor,1982,rock
Gold Digger,Kanye West,2005,hip hop
Hey Jude,The Beatles,1968,pop rock
Honey I'm Good,Andy Grammer,2012,pop
Hotel California,The Eagles,1976,rock
I Am... I Said,Neil Diamond,1971,pop rock
I Gotta Feeling,The Black Eyed Peas,2009,hip hop
I Love Rock 'n Roll,Joan Jett & the Blackhearts,1982,rock
I Still Haven't Found What I'm Looking For,U2,1987,rock
I Will Always Love You,Whitney Houston,1973,country
I Will Survive,Gloria Gaynor,1978,disco
I'm a Believer,The Monkees,1966,pop rock
Imagine,John Lennon,1971,soft rock
Jealous Guy,John Lennon,1971,rock
Just the Way You Are,Bruno Mars,2010,pop
Let It Be,The Beatles,1970,pop rock
Life On Mars?,David Bowie,1971,glam rock
Light My Fire,The Doors,1966,rock
Low,Flo Rida,2008,hip hop
MacArthur Park,Richard Harris,1968,pop
Me Too,Meghan Trainor,2016,pop
Moves Like Jagger,Maroon 5,2011,pop
Mr. Brightside,Killers,2003,punk
No One,Alicia Keys,2007,R&B
One Dance,Drake,2016,R&B
Party Rock Anthem,LMFAO,2011,EDM
Physical,Olivia Newton John,1981,pop rock
Rehab,Amy Winehouse,2006,R&B
Hello,Adele,2010,pop
Royals,Lorde,2014,pop
Run,Snow Patrol,2003,pop
Shake it Off,Taylor Swift,2014,pop
Shut Up and Dance,Walk the Moon,2014,pop
Single Ladies (Ring On It),Beyonce,2009,R&B
Smells Like Teen Spirit ,Nirvana,1991,grunge
Somebody That I Used to Know,Gotye,2011,pop
Somebody To Love,Queen,1976,gospel
Something,The Beatles,1970,pop rock
Space Oddity,David Bowie,1969,rock
Stayin' Alive,Bee Gees,1978,disco
Take Me To Church,Hozier,2013,indie rock
Tik Tok,Ke$ha,2009,electronic
Uma Thurman,Fall Out Boy,2015,rock
Upside Down,Diana Ross,1980,disco
Waka Waka,Shakira,2010,pop
Watching the Detectives,Elvis Costello,1977,punk
We Belong Together,Mariah Carey,2005,R&B
Yeah!,Usher,2004,hip hop
You Can't Always Get What You Want,The Rolling Stones,1969,pop rock
Take On Me,a-ha,1984,pop
American Girl,Tom Petty,1976,rock
Nuthin' but A G thang,Dr. Dre,1992,hip hop
Beautiful Thing,Grace VanderWaal,2016,pop
Slow Hands,Niall Horan,2017,pop
Old Town Road,Lil Nas X,2019,country rap
Shallow,Lady Gaga and Bradley Cooper,2018,rock
Super Trooper,ABBA,1980,pop
I Walk the Line,Johnny Cash,1956,country
